,name,size
0,ATKA_ATKC,747.0
1,CDSA_RSEP,735.0
2,DHPS_FOLB,404.0
3,PHOU_PSTA,537.0
4,PTSO_YHBJ,374.0
5,MIAA_MUTL,931.0
6,ENVR_GLRX3,303.0
7,LPXD_RRF,526.0
8,COABC_NUSB,545.0
9,NDK_YFGM,349.0
10,WZB_YFEH,479.0
11,ZNUA_ZNUB,571.0
12,MOAB_MOAC,331.0
13,YBBO_YCEF,463.0
14,SYC_TRML,618.0
15,CLPX_TIG,856.0
16,BAMB_YFGM,598.0
17,ASTC_TAM,658.0
18,CORC_YAFV,548.0
19,ENTH_RHLB,558.0
20,CLPP_CLPX,631.0
21,THRC_TRPA,696.0
22,CHEA_CHEW,821.0
23,KHSE_YIHR,618.0
24,FRE_PYRB,544.0
25,LIPA_LIPB,534.0
26,KPRS_RMLA1,608.0
27,RRF_UPPS,438.0
28,METF_RFFA,672.0
29,DDLB_MRAY,666.0
30,CHPB_CHPS,199.0
31,ATPE_RHO,558.0
32,AMTB_GLNK,540.0
33,CCMC_NRFF,372.0
34,ISPB_UBIG,563.0
35,FLIF_FLIG,883.0
36,ATPD_ATPL,256.0
37,CUSA_CUSC,1504.0
38,MOAC_MOAD,242.0
39,SKP_TAMA,738.0
40,CBRA_MAP1,618.0
41,HOLA_KTHY,556.0
42,FLGF_YAJR,705.0
43,HPF_YHBJ,379.0
44,HDA_YIDD,318.0
45,ISCA_ISCX,173.0
46,YGBL_YGBM,470.0
47,TATD_YGJH,370.0
48,ARGB_ARGD,664.0
49,ILVB_ILVN,658.0
50,YBFI_YHBU,396.0
51,YADG_YBHG,640.0
52,CSPD_IF1,146.0
53,PHOL_YBEY,501.0
54,FRE_PYRD,569.0
55,CSDA_YGDK,548.0
56,RISA_TADA,380.0
57,THID_THIM,528.0
58,EMRA_MPRA,566.0
59,BASS_YBFI,428.0
60,IDH_ILVN,512.0
61,YADG_YADH,564.0
62,RNFD_RNFG,558.0
63,CHEY_OTSB,395.0
64,CORC_YBEY,447.0
65,FIXA_MENE,707.0
66,GSA_HEM3,739.0
67,IF1_RPOA,401.0
68,PUR3_PUR5,557.0
69,ATPD_ATPG,464.0
70,HPF_LPTC,286.0
71,FTSW_MURC,905.0
72,RIBB_RISA,430.0
73,TDCB_YBIB,649.0
74,PTH_YCHF,557.0
75,FABH_PLSX,673.0
76,MAP1_RRF,449.0
77,GNTX_RFH,393.0
78,ACCC_PUR5,794.0
79,LPTC_PTSN,354.0
80,DEF_RSMB,598.0
81,GLCE_GLCF,757.0
82,HCAE_HCAF,625.0
83,GLRX3_SECB,238.0
84,CYSP_CYST,615.0
85,FLGD_FLGL,548.0
86,DHSB_DHSC,367.0
87,QOR2_YTFH,412.0
88,YEFM_YOEB,167.0
89,FRE_RNFG,439.0
90,FLIL_FLIP,399.0
91,YIAN_YIAO,753.0
92,HIS5_PHYDA,657.0
93,PNCC_RECX,331.0
94,RSMA_TATD,533.0
95,QUED_QUEE,344.0
96,PHOU_PSTS,587.0
97,LSPA_RIBF,477.0
98,PSPB_PSPC,193.0
99,QMCA_YBBJ,457.0
100,CCMB_CCME,379.0
101,ASSY_PYRB,758.0
102,FTSI_MRAY,948.0
103,HEM2_HEM4,570.0
104,MLAC_MLAD,394.0
105,RNH2_UPPS,451.0
106,PAAF_PAAH,730.0
107,RNFE_RNFG,437.0
108,HEM1_HEM2,742.0
109,PURE_PURK,524.0
110,ENGB_PDXJ,453.0
111,XDHA_XDHB,1044.0
112,MLAE_YEHX,568.0
113,FABG_YCED,417.0
114,BCCP_FABZ,307.0
115,FRLB_MOCA,532.0
116,MDTN_MDTP,831.0
117,APT_PYRF,428.0
118,MTOX_THIS,438.0
119,IF1_LFTR,306.0
120,DEOR_PTFB1,360.0
121,ATP6_ATPL,350.0
122,FLGF_FLGK,798.0
123,RIMM_RNH2,380.0
124,DHPS_YHBY,379.0
125,ACCC_HOA,786.0
126,NUOJ_NUOK,284.0
127,BCSQ_RSMG,457.0
128,ACP_RNC,304.0
129,THIF_THIG,507.0
130,PAAB_YFAE,179.0
131,CDSA_UPPS,538.0
132,ACP_PABC,347.0
133,AROB_AROK,535.0
134,FLIL_FLIQ,243.0
135,ATOA_ATOD,436.0
136,PLDB_RHTB,546.0
137,CBPA_YGGW,684.0
138,CCMA_CCMB,427.0
139,ARGB_ARGC,592.0
140,PROA_PROB,784.0
141,ATPL_RMLA1,372.0
142,COAD_RSMD,357.0
143,NADD_YHBY,310.0
144,ATPD_ATPF,333.0
145,RNH2_SKP,359.0
146,AMPE_HIS8,640.0
147,HPPK_PANB,423.0
148,CHEY_YGIW,259.0
149,HOLC_LPTF,513.0
150,TOLR_YBGC,276.0
151,TUSB_TUSC,214.0
152,YCGM_YFCF,433.0
153,RLME_YHBY,306.0
154,PTPC2_YADI,279.0
155,ACP_YCEF,272.0
156,BCSQ_MNMG,879.0
157,ACPS_CHPB,242.0
158,EPMA_SYH,749.0
159,OBG_PYRH,631.0
160,GSPG_GSPJ,340.0
161,QUEA_YAJC,466.0
162,RATA_SSRP,318.0
163,RRF_RSEP,635.0
164,FABZ_PYRH,392.0
165,ATPE_MOCA,331.0
166,BETA_YBJK,734.0
167,COBC_COBU,384.0
168,SRP54_TRMD,708.0
169,NUOF_NUOJ,629.0
170,DIAA_YRAN,327.0
171,CHEB_CHEW,516.0
172,HEM1_HEM4,664.0
173,YAGP_YAHO,227.0
174,CYOC_NUOK,304.0
175,HIS4_HISX,679.0
176,PYRH_YIJO,524.0
177,EFTS_RSEP,733.0
178,GLGX_RMLA2,950.0
179,HPF_PTSN,258.0
180,AROB_AROC,723.0
181,FLHB_FLIQ,471.0
182,ENGB_YJEE,363.0
183,NIFU_YJFP,377.0
184,MOAD_MOAE,231.0
185,FER_ISCA,218.0
186,DAPE_PYRB,686.0
187,COAE_PPPA,475.0
188,CHEY_CHEZ,343.0
189,ARGB_ASSY,705.0
190,HDA_PUR3,445.0
191,DUSC_RIMK,615.0
192,NUOF_NUON,930.0
193,QUEC_QUEE,454.0
194,QUEA_TGT,731.0
195,ALSE_DEF,400.0
196,MIAB_PHOL,820.0
197,LSRB_NANK,631.0
198,MOCA_YAGQ,510.0
199,FLGC_FLGE,536.0
200,CLPP_DBHB,297.0
201,ENGB_QMCA,515.0
202,MLAC_MLAE,471.0
203,ULAA_ULAC,619.0
204,YEJB_YEJF,893.0
205,FRLB_RMLA1,633.0
206,HYBF_HYBG,195.0
207,FLGA_FLGD,450.0
208,RUTR_YIAV,590.0
209,CYSM_ISPE,586.0
210,NUOF_NUOK,545.0
211,NRFE_NRFF,679.0
212,NADD_RLMH,368.0
213,EAMB_YICL,502.0
214,NUOI_NUOK,280.0
215,FOLB_HPPK,281.0
216,DNAJ_DNAK,1014.0
217,EUTD_TDCD,740.0
218,FTSI_MURE,1083.0
219,MAP1_SECY,707.0
220,ATPD_RHO,596.0
221,PRMA_RSME,536.0
222,DHPS_GCH1,504.0
223,DEOR_PTFC2,611.0
224,KDSB_YCAR,308.0
225,RNH2_TRMD,453.0
226,NADA_NADC,644.0
227,ACP_FABD,387.0
228,TRPA_TRPB,665.0
229,TESB_YBBL,511.0
230,DPO3B_RECF,723.0
231,MURB_RODA,712.0
232,FLGD_FLGH,463.0
233,RIBA_TADA,363.0
234,FLIJ_FLIQ,236.0
235,RHLB_YADH,677.0
236,FER_MREB,458.0
237,NTRB_NTRC,818.0
238,MAP1_UPPS,517.0
239,MIOC_XERC,445.0
240,CYOA_CYOD,424.0
241,RIBF_RNPH,541.0
242,NRFF_NRFG,325.0
243,RIMM_TRMD,437.0
244,CYSQ_SERC,608.0
245,GUAC_PABA,534.0
246,ENGB_RODZ,547.0
247,FMT_YCIO,521.0
248,FLIE_FLIH,332.0
249,FOLC_MRAY,782.0
250,CYOC_CYOD,313.0
251,SLYX_TUSB,167.0
252,XDHB_XDHC,451.0
253,LSPA_RIMK,464.0
254,MNME_RNPA,573.0
255,ATPD_MOCA,369.0
256,YEBZ_YOBA,414.0
257,INSJ_INSO1,314.0
258,OSMF_YEHX,613.0
259,BIOC_GNTX,478.0
260,PTQA_PTQC,568.0
261,ISCA_ISCR,269.0
262,PRMC_RF1,637.0
263,RUVA_YBGC,337.0
264,ACCC_BCCP,605.0
265,RBSC_RBSD,460.0
266,NUOE_NUOL,779.0
267,TOLQ_TOLR,372.0
268,HCR_YRAR,533.0
269,FRE_PAAD,398.0
270,TGT_YAJC,485.0
271,MRAZ_MURE,647.0
272,FTSZ_MREB,730.0
273,RIBB_RISB,373.0
274,PABC_RLUA,488.0
275,ALDB_BETA,1068.0
276,HIS5_HISX,630.0
277,DNAA_RNPA,586.0
278,CDSA_PYRH,526.0
279,CCMD_DSBE,254.0
280,DHPS_HPPK,441.0
281,PTGA_PTHP,254.0
282,SYGA_SYGB,992.0
283,MIAB_YBEY,629.0
284,FLIQ_FLIR,350.0
285,FLGA_FLGC,353.0
286,LSPA_SYI,1102.0
287,MDTE_MDTF,1422.0
288,IF1_KAD,286.0
289,DHPS_GREA,440.0
290,TATD_YIHX,459.0
291,KTHY_YCFH,478.0
292,CYSC_CYSD,503.0
293,LIPB_YBED,300.0
294,NUOE_NUOI,346.0
295,NUSB_RISB,295.0
296,YFJV_YGAV,437.0
297,FABG_PLSX,600.0
298,RBFA_RIBF,446.0
299,FLIE_FLIL,258.0
300,HYPC_HYPD,463.0
301,FOLC_SYC,883.0
302,THIE_THIS,277.0
303,HSCB_ISCA,278.0
304,HCAC_YFAE,190.0
305,GLNP_YEHX,527.0
306,FTSI_MURG,943.0
307,SECD_YAJC,725.0
308,LPXD_UPPS,594.0
309,GREA_YHBY,255.0
310,ERA_YBEY,456.0
311,LPTA_PTSN,348.0
312,YIAM_YIAO,485.0
313,HEM4_YQAB,434.0
314,CYOA_CYOC,519.0
315,AGAA_ALSK,476.0
316,FMT_RSMB,744.0
317,CLPP_PPIC,300.0
318,PPNK_RECN,845.0
319,ARGD_PYRB,717.0
320,AROK_HOFN,352.0
321,METI_NRDH,298.0
322,RIBA_RISB,352.0
323,YHCA_YHCD,1017.0
324,ENGB_KDGL,332.0
325,PTPB1_PTPD,421.0
326,COBS_COBT,606.0
327,FTSI_MRAZ,740.0
328,FABH_FABZ,468.0
329,DKGA_METC,670.0
330,BGLG_PTGA,447.0
331,PNP_RBFA,844.0
332,PIMT_SURE,461.0
333,INSE1_INSF1,387.0
334,ALSB_RRAA,472.0
335,FABZ_LPXB,533.0
336,YAGQ_YAGS,636.0
337,PTFC2_PTSO,449.0
338,DIAA_YRAR,407.0
339,ACP_YCED,251.0
340,FABG_YCEG,584.0
341,FLGD_FLGE,633.0
342,YFIB_YJAB,307.0
343,CBPA_GRPE,503.0
344,FLIP_FLIQ,334.0
345,PUR1_THIL,830.0
346,APT_FRE,416.0
347,FLID_FLIS,604.0
348,RUVC_YEBC,419.0
349,HIS2_HIS8,559.0
350,ALKH_FRLD,474.0
351,PIMT_YGER,459.0
352,PRMC_YCIO,483.0
353,AVTA_SYN,883.0
354,MOAA_MOAE,479.0
355,HOLB_RECR,535.0
356,MOAC_MOEA,572.0
357,AAEX_YAGP,203.0
358,MMUM_RFFA,686.0
359,AGAA_AGAI,418.0
360,GNTX_HPF,322.0
361,FDOI_HYBD,375.0
362,MTOX_XYLB,856.0
363,CYOC_CYOE,500.0
364,TOLQ_YBGF,493.0
365,SAPC_SAPF,564.0
366,FABZ_SKP,312.0
367,FTSW_MRAZ,566.0
368,PDXJ_RNC,469.0
369,RIMO_YBEM,703.0
370,NUOA_NUOE,313.0
371,GCP_YEDL,496.0
372,NRDD_NRDG,866.0
373,MURI_RDGB,482.0
374,KTHY_YCEG,553.0
375,QUEC_QUED,352.0
376,ATPF_ATPL,235.0
377,FLGB_FLGE,540.0
378,ACP_FABF,491.0
379,YGFA_ZAPA,291.0
380,FABZ_LPXD,492.0
381,CBRA_YAFV,610.0
382,HIS2_HIS5,399.0
383,APPB_APPC,892.0
384,YIDC_YIDD,633.0
385,ENGB_LEP,534.0
386,RBSD_YEJF,668.0
387,MUTT_YGGR,455.0
388,KTHY_PABC,482.0
389,SYFA_TRML,484.0
390,FABF_FABZ,564.0
391,MRAY_MURG,715.0
392,ATPF_RMLA1,449.0
393,DNAA_DPO3B,833.0
394,COBT_COBU,540.0
395,RECA_RECX,519.0
396,BIOB_BIOD1,571.0
397,FEOA_YBFI,140.0
398,HCAC_HCAD,506.0
399,ACP_YCEG,418.0
400,BIOB_BIOF,730.0
401,YRAN_YRAP,322.0
402,HIS4_HIS8,601.0
403,MDLA_YBAO,742.0
404,FLGC_FLII,591.0
405,CLPS_LFTR,340.0
406,MREB_RODA,717.0
407,ACRE_ENVR,605.0
408,CCMA_CCMC,452.0
409,FABZ_TAMA,728.0
410,RNH2_YRDA,382.0
411,DAPF_XERC,572.0
412,CYOB_CYOC,867.0
413,RUVB_YEBC,582.0
414,METN_METQ,614.0
415,RIBB_TADA,384.0
416,FUR_ZNUB,409.0
417,MOAA_MOAB,499.0
418,GLGX_RFAB,1016.0
419,RMLA1_RMLC,478.0
420,ARSR_YFEH,449.0
421,BGLB_PTGA,639.0
422,RIBF_TRUB,627.0
423,FLHB_FLIP,627.0
424,FLHA_FLHB,1074.0
425,SECB_YIBN,298.0
426,ERA_RNC,527.0
427,FER_NIFU,239.0
428,PGSA_PNCC,347.0
429,DCUR_DCUS,782.0
430,ATPE_RMLA1,432.0
431,LPXA_SKP,423.0
432,MINC_MIND,501.0
433,PTQB_PTQC,558.0
434,PANC_PAND,409.0
435,CHEB_CHER,635.0
436,HCAF_YFAE,256.0
437,RLUE_XERD,515.0
438,IF1_MAP1,336.0
439,MRAY_MURF,812.0
440,CPXA_MACA,828.0
441,NIFU_TRML,285.0
442,FTSA_FTSZ,803.0
443,FOLB_PLSY,327.0
444,NUOI_NUOJ,364.0
445,END3_FETP,302.0
446,FABD_PLSX,665.0
447,FLHB_FLIR,643.0
448,HPF_LPTA,280.0
449,YBGJ_YBGK,528.0
450,ACP_RSUA,309.0
451,PTFB1_PTSO,198.0
452,ALSE_RSMB,660.0
453,ACP_BCCP,234.0
454,PYRB_PYRC,659.0
455,COAE_PPDD,352.0
456,PGSA_RECA,535.0
457,EFTS_FABZ,434.0
458,FECI_YFHL,259.0
459,ARSC_ARSR,258.0
460,ENGB_SYH,634.0
461,LOLC_TESA,607.0
462,NRDR_RIBD,516.0
463,LEU3_LEUD,564.0
464,FIME_HSLV,374.0
465,RNH2_YRAN,329.0
466,HFLX_MIAA,742.0
467,KPRS_PTH,509.0
468,RECO_RPOE,433.0
469,CLPP_TIG,639.0
470,ASSY_ASTC,853.0
471,3MG2_OGT,453.0
472,FLIE_FLIN,241.0
473,ISCA_MREB,454.0
474,CCMA_CCMD,276.0
475,TESA_THIO,317.0
476,UMUC_UMUD,561.0
477,NUOH_NUON,810.0
478,CCMC_CCME,404.0
479,CCMD_NRFG,267.0
480,PTSO_YRBA,174.0
481,FLIL_FLIN,291.0
482,MOAA_MOAC,490.0
483,RNPA_YIDC,667.0
484,PGPA_THIL,497.0
485,RUVX_YCEG,478.0
486,END8_YBJK,441.0
487,IF3_SYT,822.0
488,NUOA_NUOF,592.0
489,DAPA_DAPB,565.0
490,DDLB_MURG,661.0
491,RUVA_RUVC,376.0
492,RECF_YBCJ,427.0
493,NUOF_NUOH,770.0
494,EFTS_RNH2,481.0
495,ISCA_NIFU,235.0
496,BISC_HCAD,1177.0
497,CAIA_PAAH,855.0
498,CCMB_DSBE,405.0
499,PTPD_YADI,409.0
500,PANB_PANC,547.0
501,EFTS_UPPS,536.0
502,YIAM_YIAN,582.0
503,MREB_NIFU,475.0
504,PAAC_YFAE,332.0
505,HIGA_HIGB,242.0
506,DPO3B_GYRB,1170.0
507,DKSA_HPPK,310.0
508,NLPC_YDIV,391.0
509,NUSB_THIL,464.0
510,TPX_YPJD,431.0
511,GREB_RIMI,306.0
512,CPDA_YDCV,539.0
513,FTSA_GRPE,617.0
514,GRPE_MREB,544.0
515,ENGB_GPDA,549.0
516,NUOE_NUOK,266.0
517,GLPF_GLPK,783.0
518,FECB_FECD,618.0
519,FLIJ_FLIL,301.0
520,ATP6_ATPE,410.0
521,NUSA_RIMP,645.0
522,IF1_SECY,515.0
523,YOHJ_YOHK,363.0
524,THIF_THIS,317.0
525,FLGC_FLGI,499.0
526,PPDD_YACG,211.0
527,YKGE_YKGF,714.0
528,HCAD_ODO2,805.0
529,CUSB_CUSC,864.0
530,DDPB_DDPC,638.0
531,LSPA_PABA,351.0
532,ILVI_LEU3,937.0
533,APT_SECF,506.0
534,FLIE_FLIO,225.0
535,FECI_FECR,490.0
536,NUOE_NUOJ,350.0
537,KDGL_RECO,364.0
538,YBHP_YCBL,468.0
539,MTOX_THIG,628.0
540,YDBL_YNBE,169.0
541,CCMD_CCME,228.0
542,XDHA_XDHC,911.0
543,LIVF_YGIN,341.0
544,ACCD_FOLC,726.0
545,FOLC_RODA,792.0
546,NADD_PYRH,454.0
547,NUDG_YDJA,318.0
548,PT1_PTHP,660.0
549,CYSD_CYSN,777.0
550,NUOA_NUOH,472.0
551,BAMB_ENGB,602.0
552,MENB_MEND,841.0
553,RIMK_RSME,543.0
554,TUSB_TUSD,223.0
555,MLAD_MLAE,443.0
556,THIH_THIS,443.0
557,EFG_EFTU1,1098.0
558,PAAB_PAAC,343.0
559,MURB_MURG,697.0
560,GLRX1_TRML,242.0
561,SSUD_YIEF,569.0
562,TUSC_YCHN,236.0
563,IOJAP_YHBY,202.0
564,YBGK_YBGL,554.0
565,MOTA_MOTB,603.0
566,CCMA_LOLA,410.0
567,YBBA_YBBN,512.0
