,name,size
568,FTSW_RSMH,727.0
569,BCP_MSRB,293.0
570,BIOD1_CSDA,626.0
571,PTPC1_PTPD,530.0
572,ACP_SLYA,222.0
573,RUVB_RUVC,509.0
574,HPF_RFH,261.0
575,ACP_PLSX,434.0
576,FLAV_YBFF,430.0
577,PSTA_PSTS,642.0
578,SOXS_YMGE,191.0
579,CHAA_EVGA,570.0
580,PABA_PYRB,498.0
581,SLMA_YEES,346.0
582,KEFG_YTFH,310.0
583,SUFS_TAM,658.0
584,YBHR_YBIH,591.0
585,TOLR_YBGF,405.0
586,MUTT_YACG,194.0
587,YBHG_YBHR,700.0
588,ATPE_ATPG,426.0
589,ATP6_ATPF,427.0
590,GLPE_WCAB,270.0
591,HDA_YBCJ,303.0
592,CBRA_YDIQ,608.0
593,RATB_SSRP,256.0
594,YIAC_YJEE,299.0
595,PUR3_PUR9,741.0
596,TTDA_TTDB,504.0
597,TRPA_YBIB,588.0
598,ARGB_ARLY,715.0
599,NIKD_YCII,352.0
600,MOAA_MOBA,523.0
601,YFCQ_YRAH,356.0
602,MOAA_MOAD,410.0
603,CLPS_CSPD,180.0
604,FTSA_MRAY,780.0
605,ARGD_HEM4,652.0
606,FABD_FABH,626.0
607,BFD_BFR,222.0
608,HIS5_RSUA,427.0
609,FOLC_MUTT,551.0
610,EFTS_RRF,468.0
611,COAE_YACG,271.0
612,MLAC_YEHX,519.0
613,FABD_FABZ,460.0
614,PABA_SDHD,629.0
615,NUOA_NUOJ,331.0
616,DPO3E_RNH,398.0
617,PHNP_YCJY,558.0
618,DYR_TYSY,423.0
619,THIG_THIS,322.0
620,IF3_SYFA,507.0
621,ENGB_YFGM,416.0
622,BCSQ_MNME,704.0
623,SURE_YGER,504.0
624,RBFA_TRUB,447.0
625,LSRA_LSRB,851.0
626,FTSI_RSMH,901.0
627,OSMC_SLYA,287.0
628,NUSB_RIBB,356.0
629,ERA_PHOL,647.0
630,PANB_PAND,390.0
631,HIS4_HIS5,441.0
632,YEJA_YEJB,968.0
633,ISPE_PRMC,560.0
634,PHNK_YEJA,856.0
635,DEF_FMT,484.0
636,FER_ISCX,177.0
637,HSLU_HSLV,619.0
638,KBL_TDH,739.0
639,MRAY_RSMH,673.0
640,KHSE_RSMA,583.0
641,COAE_XNI,457.0
642,PNCC_RECA,518.0
643,KAD_MAP1,478.0
644,PROV_PROW,754.0
645,FTSA_FTSW,834.0
646,FLIM_FLIQ,423.0
647,NADD_PROA,630.0
648,YFHR_YIDA,554.0
649,MRAZ_RSMH,465.0
650,ATP6_ATPD,448.0
651,TAMA_UPPS,830.0
652,DPO3B_YIDD,451.0
653,FOLC_RIMK,722.0
654,DXS_EX7S,700.0
655,NSRR_TRML,298.0
656,ATPE_ATPF,295.0
657,ERPA_YGDK,261.0
658,PYRB_PYRI,464.0
659,CCMA_CCME,366.0
660,CYOC_HYCD,511.0
661,PAAC_PAAD,413.0
662,COBC_IOJAP,308.0
663,DNAC_YAGA,629.0
664,RIR1_RIR2,1137.0
665,YNFH_YSAA,441.0
666,PABA_YBIB,507.0
667,PROW_PROX,684.0
668,HEM1_HEM3,731.0
669,ATPL_ATPZ,205.0
670,ATPF_MOCA,348.0
671,ERA_RECO,543.0
672,CH10_CH60,645.0
673,ACPS_ALR1,485.0
674,ACCC_PYRC,797.0
675,PGK_TPIS,642.0
676,FUCA_FUCK,697.0
677,ATKA_UHPA,753.0
678,CDSA_RRF,470.0
679,SFGH1_YGGP,702.0
680,SSRP_YBFF,414.0
681,YEAZ_YEDL,390.0
682,CDSA_LPXD,626.0
683,PSPE_YCJQ,454.0
684,FLIL_FLIR,415.0
685,HOFB_HOFC,861.0
686,DHSC_DHSD,244.0
687,ALSB_FOLC,733.0
688,PPIC_PRP1,311.0
689,PABA_PYRD,523.0
690,ARGR_PYRH,397.0
691,DEF_SMF,543.0
692,FTSW_MURG,769.0
693,ASCB_PTQB,580.0
694,DHPS_GLMM,727.0
695,MURC_MURG,846.0
696,FDNI_YSAA,374.0
697,HYFF_NUOI,706.0
698,COAE_MUTT,335.0
699,TOLB_TOLR,572.0
700,FLIE_FLIQ,193.0
701,CRCB_CSPE,196.0
702,SUCC_SUCD,677.0
703,HOLA_YBAB,452.0
704,ISPB_YHBE,644.0
705,NUSG_SECE,308.0
706,GCP_YJEE,490.0
707,RIDA_YCAC,336.0
708,RIMM_SRP54,635.0
709,TORD_YGFS,361.0
710,MIND_YGJH,380.0
711,SYFA_SYFB,1122.0
712,FLIY_YECS,488.0
713,FLIA_PRIM,820.0
714,ATPD_ATPE,316.0
715,THIE_THIM,473.0
716,DBHA_PPIC,183.0
717,MNME_YIDD,539.0
718,RDGB_YFCE,381.0
719,GSPE_GSPG,638.0
720,DAPA_USG,629.0
721,ECPD_YADN,440.0
722,NSRR_SERC,503.0
723,RLUD_YFIH,569.0
724,PYRB_PYRD,647.0
725,MURG_RSMH,668.0
726,THID_THIS,332.0
727,CBRA_YCGM,573.0
728,NUOE_NUOF,611.0
729,PYRH_TAMA,818.0
730,AROA_KCY,654.0
731,RUVC_YBGC,307.0
732,COAE_YGGR,532.0
733,AAEX_YBHG,399.0
734,RISA_RISB,369.0
735,HOLA_PABC,612.0
736,DHSA_DHSB,826.0
737,YCED_YCEF,367.0
738,PABA_PABB,640.0
739,ENGB_PLSY,415.0
740,PYRD_RIMK,636.0
741,PHNH_PHNL,420.0
742,RUVA_YEBC,449.0
743,FLIL_FLIO,275.0
744,RBSA_RBSC,822.0
745,CUSC_EMRY,969.0
746,KHSE_MOCA,502.0
747,NUOH_NUOJ,509.0
748,MLAC_YRBA,295.0
749,RNFB_RNFE,423.0
750,DBHB_FADM,222.0
751,RUVX_YQGE,325.0
752,DDLB_LPXC,611.0
753,PTKA_PTKB,244.0
754,ARLY_ASSY,904.0
755,NRDR_RISA,362.0
756,PUR3_THIL,537.0
757,RIBD_RISB,523.0
758,PTMA_YHBJ,431.0
759,CCME_DSBE,344.0
760,DDLA_GREB,522.0
761,MNMA_SERC,730.0
762,ASCB_PTQA,590.0
763,YPHB_YPHE,793.0
764,HEM3_HEM4,559.0
765,MURE_RSMH,808.0
766,MLAB_PTSO,187.0
767,ARTM_YFAE,306.0
768,RNFD_RNFE,583.0
769,FLIA_YBGI,486.0
770,ENGB_KCY,437.0
771,FIMB_YIGA,435.0
772,HSCB_NIFU,299.0
773,HYPD_HYPE,709.0
774,IHFB_SERC,456.0
775,IF1_TRXB,393.0
776,GAL1_GALE,720.0
777,KDSB_LPXK,576.0
778,ACPS_FECI,299.0
779,DEF_RIMN,359.0
780,RSMI_YRAN,417.0
781,DDLB_RSMH,619.0
782,LPXD_PYRH,582.0
783,HYPA_HYPD,489.0
784,RFH_YCIO,372.0
785,FABZ_RRF,336.0
786,INSD8_INSJ,391.0
787,RECF_YIDD,442.0
788,COBC_COBS,450.0
789,ACRB_ACRR,1264.0
790,OSMF_YEHW,548.0
791,GCP_YEAZ,568.0
792,KDGL_YBEY,277.0
793,PTFLB_YIHV,781.0
794,MREB_NSRR,488.0
795,FLIM_FLIR,595.0
796,BIOC_BIOF,635.0
797,GPH_RPE,477.0
798,FTSE_PHNG,372.0
799,FOLC_MURG,777.0
800,DPO3B_RNPA,485.0
801,GLPE_GPDA,447.0
802,THID_THIE,477.0
803,PPIC_RSMA,366.0
804,RECF_RNPA,476.0
805,PABB_YBIB,773.0
806,FER_ISCS,515.0
807,THIE_THIG,467.0
808,LEUC_LEUD,667.0
809,DUT_YEES,299.0
810,FTSB_ISPD,339.0
811,RISB_THIL,481.0
812,FRMR_GLPE,199.0
813,EMRB_MPRA,688.0
814,YDIO_YDIR,695.0
815,NAGA_NAGB,648.0
816,LSPA_RLUA,383.0
817,NRDH_NRDI,217.0
818,LPXH_PPIB,404.0
819,BCP_NRFG,354.0
820,MOBA_MOBB,369.0
821,GCSH_GCST,493.0
822,RNH_YAFS,395.0
823,YCIB_YCII,277.0
824,ZNUB_ZNUC,512.0
825,NUSB_RIBA,335.0
826,EFP_MAP1,452.0
827,CHEW_MCP2,720.0
828,RDGB_RNPH,425.0
829,NADB_NADC,837.0
830,MLAB_YRBA,181.0
831,FECI_RNC,399.0
832,FOLC_MREB,769.0
833,XDHC_YAGQ,477.0
834,GLO2_RNH,406.0
835,BAMD_RSUA,476.0
836,MLAD_YEHX,491.0
837,YDCT_YDCV,601.0
838,RSMI_TATD,546.0
839,FADM_YBAO,284.0
840,LNT_YBEY,667.0
841,PSPE_YGAV,203.0
842,PDXA_RSMA,602.0
843,HINT_PABA,306.0
844,GLO2_YFCA,520.0
845,NUOE_NUOH,491.0
846,PFLA_PFLB,1006.0
847,HPF_KDSC,283.0
848,FRE_PAAB,328.0
849,GLGA_GLGC,908.0
850,MOAC_MOAE,311.0
851,BIOD1_BIOF,609.0
852,PARC_PARE,1382.0
853,RSEP_UPPS,703.0
854,END3_YBJK,389.0
855,FLGB_FLGH,370.0
856,DNAA_RECF,824.0
857,FTSB_ISPF,262.0
858,BCP_DAPA,448.0
859,DINJ_YAFQ,178.0
860,CCMB_CCMC,465.0
861,SERC_WCAB,524.0
862,EPMA_RFH,491.0
863,GYRB_RECF,1161.0
864,FLIN_FLIQ,226.0
865,LIVH_LIVK,677.0
866,FLGH_FLGI,597.0
867,LPXB_RRF,567.0
868,ACP_KTHY,291.0
869,FLGB_FLGI,503.0
870,ACP_HOLB,412.0
871,YBGJ_YBGL,462.0
872,C56I_YCEI,379.0
873,HDA_THIL,558.0
874,HIS5_YCIO,402.0
875,HPF_YRBA,179.0
876,CDSA_DXR,683.0
877,RNPA_YBCJ,189.0
878,APAG_PPIC,218.0
879,PYRH_UPPS,494.0
880,PUR7_PURE,406.0
881,CORC_PHOL,638.0
882,CHEY_YDDL,225.0
883,ACPS_PDXJ,369.0
884,KHSE_LOLB,517.0
885,ATZN_FRMR,823.0
886,HDA_PARE,863.0
887,LPXK_YCAR,388.0
888,FLGB_FLGD,369.0
889,MIND_MINE,358.0
890,MAP1_RPOA,593.0
891,GSPH_GSPI,294.0
892,EFTS_PYRH,524.0
893,YBGC_YBGF,397.0
894,HYAD_HYPC,285.0
895,CCME_NRFG,357.0
896,EX7S_ISPA,379.0
897,METI_METQ,488.0
898,FLIE_FLIJ,251.0
899,KDSC_PTHP,273.0
900,RRF_TAMA,762.0
901,CBPA_RSME,549.0
902,PTSN_YRBA,247.0
903,ACPS_ERA,427.0
904,PDXA_PPIC,422.0
905,FLIG_FLII,788.0
906,IOJAP_NADD,318.0
907,RECR_YBAB,310.0
908,CARA_CARB,1455.0
909,FABG_KTHY,457.0
910,FEOA_FEOB,848.0
911,HEM2_HEM3,637.0
912,ALSE_RSGA,581.0
913,ACP_HOLA,421.0
914,CBPA_FTSA,726.0
915,ULAB_ULAF,329.0
916,DXR_RSEP,848.0
917,MARA_YGHB,346.0
918,CSIE_ULAB,527.0
919,DPO3B_YBCJ,436.0
920,GLRX3_YIBN,226.0
921,PYRH_RSEP,691.0
922,MOAB_MOAD,251.0
923,THRC_YBIB,748.0
924,RNPA_YIDD,204.0
925,BGLG_PTIBC,763.0
926,EAMB_RHLB,616.0
927,TOLB_YBGC,564.0
928,IF3_IHFA,279.0
929,CCMD_NRFF,196.0
930,RATA_RATB,254.0
931,GSPG_GSPK,472.0
932,SECG_TPIS,365.0
933,KDSC_LPTA,373.0
934,GSA_HEM2,750.0
935,EMRK_EMRY,899.0
936,HPF_PTSO,185.0
937,ENGB_NDK,353.0
938,GCST_MTOX,736.0
939,IOJAP_RLMH,260.0
940,DHPS_FTSH,926.0
941,LPTA_LPTC,376.0
942,ATPE_ATPL,218.0
943,PHOL_YAFV,602.0
944,RNFB_RNFD,544.0
945,ATPF_ATPG,443.0
946,G3P1_TPIS,586.0
947,MRAZ_MURG,507.0
948,FLIP_FLIR,506.0
949,CYSQ_TRML,403.0
950,PTQA_PTQB,222.0
951,END3_SLYA,355.0
952,KAD_RPOA,543.0
953,ATP6_ATPG,558.0
954,THIO_YPJD,372.0
955,SRMB_TRML,601.0
956,YDES_YDET,558.0
957,KHSE_RFH,476.0
958,YNFE_YNFG,1013.0
959,ACPS_RNC,352.0
960,E4PD_PGK,726.0
961,BIOA_BIOF,813.0
962,NUSB_PGPA,311.0
963,MNMG_RSMG,836.0
964,G6PD_YIEK,731.0
965,NUSB_RISA,352.0
966,PAAH_PAAJ,876.0
967,MNME_RSMG,661.0
968,GLUQ_TRML,465.0
969,HOLB_YBAB,443.0
970,YBJG_YBJK,376.0
971,IHFB_KCY,321.0
972,CYOC_NUOM,713.0
973,RPOA_SECY,772.0
974,NUOK_NUOL,713.0
975,FER_ISCR,273.0
976,YJJB_YJJP,413.0
977,DXR_UPPS,651.0
978,KDSC_PTSN,351.0
979,SERA_SERC,772.0
980,MOAB_MOAE,320.0
981,MOAE_MOEA,561.0
982,XYLB_XYLH,877.0
983,THIE_YGDL,479.0
984,LSRB_RBSD,479.0
985,KDSC_KDSD,516.0
986,CHEY_CUTC,377.0
987,FABZ_RSEP,601.0
988,BIOH_GNTX,483.0
989,COBS_COBU,428.0
990,ALSB_ALSC,637.0
991,YGCQ_YGCR,545.0
992,PTH_RHLB,615.0
993,FLIO_FLIQ,210.0
994,AMIA_YJEE,442.0
995,CORC_GLTK,516.0
996,FABZ_UPPS,404.0
997,ETP_YCIO,354.0
998,ISPA_NUSB,438.0
999,ATPB_ATPG,747.0
1000,PTPB1_PTPC1,425.0
1001,PYRD_PYRE,549.0
1002,FLGK_FLGL,864.0
1003,DDLA_FTSZ,747.0
1004,HOLA_RECR,544.0
1005,ACP_FABZ,229.0
1006,LOLC_MACA,770.0
1007,CBRA_GHRB,678.0
1008,NUSA_RBFA,628.0
1009,RNFB_RNFG,398.0
1010,DPIA_PGSA,408.0
1011,KDSC_MLAF,457.0
1012,PNP_TRUB,1025.0
1013,HSCB_ISCX,237.0
1014,HEM4_HEMY,644.0
1015,CDSA_EFTS,568.0
1016,NLPC_YEHX,462.0
1017,ACCC_PABA,636.0
1018,FLIJ_FLIO,268.0
1019,ASTC_THIH,783.0
1020,AQPZ_MTOX,603.0
1021,RIBF_RIMP,463.0
1022,USPE_YEIL,535.0
1023,NAGA_PURK,737.0
1024,FLGC_FLGH,366.0
1025,FABZ_RNH2,349.0
1026,MINC_MINE,319.0
1027,BCSQ_YFJY,410.0
1028,LPXA_TAMA,839.0
1029,ATPD_RMLA1,470.0
1030,RIBA_RISA,409.0
1031,CDSA_FABZ,436.0
1032,HSCB_ISCR,333.0
1033,DDLB_MRAZ,458.0
1034,CLPX_ENGB,634.0
1035,FOLB_GCH1,344.0
1036,DXS_ISPA,919.0
1037,DBHA_ULAD,306.0
1038,HIS2_HIS4,448.0
1039,BAME_RATB,209.0
1040,ISCS_NIFU,532.0
1041,GSPI_GSPJ,320.0
1042,FLGH_FLGL,549.0
1043,ISCR_NIFU,290.0
1044,PAAB_PAAD,260.0
1045,NUOJ_NUOL,797.0
1046,GLPE_YFCA,377.0
1047,PTFC2_PTMA,506.0
1048,CAIA_FIXA,636.0
1049,YEAZ_YJEE,384.0
1050,IOJAP_OBG,495.0
1051,BCP_NRFF,283.0
1052,RPOE_WCAB,353.0
1053,FLGB_FLGC,272.0
1054,APT_DTD,328.0
1055,PAL_YBGC,307.0
1056,THIO_YJEE,262.0
1057,GLO2_YAFS,491.0
1058,HOLB_KTHY,547.0
1059,TAUA_TAUC,595.0
1060,PYRH_RRF,426.0
1061,MLAD_YRBA,267.0
1062,RUVA_RUVB,539.0
1063,PAAD_YFAE,249.0
1064,PSTS_YEHX,654.0
1065,NNR_YJEE,668.0
1066,TOLB_TOLQ,660.0
1067,NUSB_RSGA,489.0
1068,FLGA_FLGH,451.0
1069,BGLB_BGLG,748.0
1070,GSPF_GSPG,543.0
1071,LEU3_LEUC,829.0
1072,FRE_ULAD,449.0
1073,PTSO_YADI,236.0
1074,COABC_DUT,557.0
1075,YNJB_YNJC,899.0
1076,RHTA_YBIR,667.0
1077,SECF_YAJC,433.0
1078,YBHK_YHBJ,586.0
1079,FLGC_FLGD,365.0
1080,HYPC_HYPE,426.0
1081,T1MK_T1SK,993.0
1082,CYSQ_NSRR,387.0
1083,KDSC_LPTC,379.0
1084,PYRC_PYRD,684.0
1085,HIS8_HISX,790.0
1086,LPTA_PTSO,275.0
1087,ISCA_TRML,264.0
1088,FLIM_FLIP,579.0
1089,YEJA_YEJE,945.0
1090,RIMP_RRF,335.0
1091,DHAK_DHAL,566.0
1092,CBRA_YGCQ,640.0
1093,FENR_YEAW,622.0
1094,PROV_PROX,730.0
1095,CCMC_DSBE,430.0
1096,ARGB_PYRB,569.0
1097,ACP_FADM,210.0
1098,NRFC_NRFD,541.0
1099,FLGA_FLGB,357.0
1100,FTSW_MRAY,774.0
1101,NUOA_NUOI,327.0
1102,YEIE_YEIH,642.0
1103,ACCC_PYRB,760.0
1104,DPIA_RLUE,443.0
1105,RDGB_YGGW,575.0
1106,BIOC_BIOD1,476.0
1107,RIMI_YHHW,379.0
1108,GSPG_GSPI,270.0
1109,NUOA_NUON,632.0
1110,ACCC_PUR3,661.0
1111,ARSR_WZB,264.0
1112,CCME_NRFF,286.0
1113,MRAY_MRAZ,512.0
1114,KGUA_YICC,494.0
1115,P5CR_YGGS,503.0
1116,KPRS_MOCA,507.0
1117,TOLQ_YBGC,364.0
1118,KAD_SECY,657.0
1119,ATPL_MOCA,271.0
1120,ATPG_ATPL,366.0
1121,FER_HSCB,282.0
1122,FRE_GLTD,705.0
1123,ISPD_ISPF,395.0
1124,NIKC_YBDH,639.0
1125,SKP_UPPS,414.0
